run,model,instance,makespan,runtime,parameter_set,seed,jobs,machines,best_makespan,gap,category
1.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
2.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
3.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
4.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
5.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
6.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
7.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
8.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
9.0,FIFO_SPT,HurinkSdata27.fjs,1128.0,0.0710939168930053,FIFO_SPT,,15,10,935.0,0.20641711229946524,small
0.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
1.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
2.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
3.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
4.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
5.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
6.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
7.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
8.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
9.0,FIFO_SPT,HurinkSdata28.fjs,1221.0,0.0703598022460937,FIFO_SPT,,15,10,977.0,0.24974411463664278,small
0.0,FIFO_SPT,HurinkEdata24.fjs,1311.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.2890855457227139,small
1.0,FIFO_SPT,HurinkEdata24.fjs,1298.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.27630285152409045,small
2.0,FIFO_SPT,HurinkEdata24.fjs,1310.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.288102261553589,small
3.0,FIFO_SPT,HurinkEdata24.fjs,1411.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.38741396263520156,small
4.0,FIFO_SPT,HurinkEdata24.fjs,1238.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.21730580137659783,small
5.0,FIFO_SPT,HurinkEdata24.fjs,1295.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.27335299901671584,small
6.0,FIFO_SPT,HurinkEdata24.fjs,1398.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.3746312684365782,small
7.0,FIFO_SPT,HurinkEdata24.fjs,1311.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.2890855457227139,small
8.0,FIFO_SPT,HurinkEdata24.fjs,1363.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.34021632251720746,small
9.0,FIFO_SPT,HurinkEdata24.fjs,1363.0,0.0726616144180297,FIFO_SPT,,15,10,1017.0,0.34021632251720746,small
0.0,FIFO_SPT,HurinkEdata25.fjs,1263.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.43197278911564624,small
1.0,FIFO_SPT,HurinkEdata25.fjs,1189.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.34807256235827666,small
2.0,FIFO_SPT,HurinkEdata25.fjs,1407.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.5952380952380952,small
3.0,FIFO_SPT,HurinkEdata25.fjs,1183.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.3412698412698413,small
4.0,FIFO_SPT,HurinkEdata25.fjs,1194.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.35374149659863946,small
5.0,FIFO_SPT,HurinkEdata25.fjs,1277.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.4478458049886621,small
6.0,FIFO_SPT,HurinkEdata25.fjs,1412.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.6009070294784581,small
7.0,FIFO_SPT,HurinkEdata25.fjs,1284.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.4557823129251701,small
8.0,FIFO_SPT,HurinkEdata25.fjs,1368.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.5510204081632653,small
9.0,FIFO_SPT,HurinkEdata25.fjs,1292.0,0.0733942031860351,FIFO_SPT,,15,10,882.0,0.46485260770975056,small
0.0,FIFO_SPT,HurinkEdata26.fjs,1151.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.21157894736842106,small
1.0,FIFO_SPT,HurinkEdata26.fjs,1114.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.1726315789473684,small
2.0,FIFO_SPT,HurinkEdata26.fjs,1185.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.24736842105263157,small
3.0,FIFO_SPT,HurinkEdata26.fjs,1206.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.2694736842105263,small
4.0,FIFO_SPT,HurinkEdata26.fjs,1150.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.21052631578947367,small
5.0,FIFO_SPT,HurinkEdata26.fjs,1249.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.31473684210526315,small
6.0,FIFO_SPT,HurinkEdata26.fjs,1203.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.26631578947368423,small
7.0,FIFO_SPT,HurinkEdata26.fjs,1188.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.2505263157894737,small
8.0,FIFO_SPT,HurinkEdata26.fjs,1233.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.29789473684210527,small
9.0,FIFO_SPT,HurinkEdata26.fjs,1215.0,0.0713968753814697,FIFO_SPT,,15,10,950.0,0.2789473684210526,small
0.0,FIFO_SPT,HurinkEdata27.fjs,1164.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.28052805280528054,small
1.0,FIFO_SPT,HurinkEdata27.fjs,1237.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.36083608360836084,small
2.0,FIFO_SPT,HurinkEdata27.fjs,1180.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.29812981298129815,small
3.0,FIFO_SPT,HurinkEdata27.fjs,1237.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.36083608360836084,small
4.0,FIFO_SPT,HurinkEdata27.fjs,1190.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.30913091309130913,small
5.0,FIFO_SPT,HurinkEdata27.fjs,1204.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.32453245324532454,small
6.0,FIFO_SPT,HurinkEdata27.fjs,1207.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.3278327832783278,small
7.0,FIFO_SPT,HurinkEdata27.fjs,1234.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.35753575357535755,small
8.0,FIFO_SPT,HurinkEdata27.fjs,1200.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.3201320132013201,small
9.0,FIFO_SPT,HurinkEdata27.fjs,1162.0,0.0728963136672973,FIFO_SPT,,15,10,909.0,0.27832783278327833,small
0.0,FIFO_SPT,HurinkEdata28.fjs,1282.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.36238044633368754,small
1.0,FIFO_SPT,HurinkEdata28.fjs,1342.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.4261424017003188,small
2.0,FIFO_SPT,HurinkEdata28.fjs,1453.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.5441020191285866,small
3.0,FIFO_SPT,HurinkEdata28.fjs,1336.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.4197662061636557,small
4.0,FIFO_SPT,HurinkEdata28.fjs,1241.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.3188097768331562,small
5.0,FIFO_SPT,HurinkEdata28.fjs,1303.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.3846971307120085,small
6.0,FIFO_SPT,HurinkEdata28.fjs,1432.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.5217853347502657,small
7.0,FIFO_SPT,HurinkEdata28.fjs,1349.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.43358129649309246,small
8.0,FIFO_SPT,HurinkEdata28.fjs,1300.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.38150903294367694,small
9.0,FIFO_SPT,HurinkEdata28.fjs,1307.0,0.0735471248626709,FIFO_SPT,,15,10,941.0,0.3889479277364506,small
0.0,FIFO_SPT,HurinkRdata24.fjs,1395.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.6706586826347305,small
1.0,FIFO_SPT,HurinkRdata24.fjs,1441.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.725748502994012,small
2.0,FIFO_SPT,HurinkRdata24.fjs,1299.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.555688622754491,small
3.0,FIFO_SPT,HurinkRdata24.fjs,1182.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.4155688622754491,small
4.0,FIFO_SPT,HurinkRdata24.fjs,1285.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.5389221556886228,small
5.0,FIFO_SPT,HurinkRdata24.fjs,1453.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.7401197604790419,small
6.0,FIFO_SPT,HurinkRdata24.fjs,1359.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.6275449101796408,small
7.0,FIFO_SPT,HurinkRdata24.fjs,1617.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.9365269461077844,small
8.0,FIFO_SPT,HurinkRdata24.fjs,1266.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.5161676646706587,small
9.0,FIFO_SPT,HurinkRdata24.fjs,1205.0,0.0720933198928833,FIFO_SPT,,15,10,835.0,0.4431137724550898,small
0.0,FIFO_SPT,HurinkRdata25.fjs,1260.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.6578947368421053,small
1.0,FIFO_SPT,HurinkRdata25.fjs,1292.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.7,small
2.0,FIFO_SPT,HurinkRdata25.fjs,1333.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.7539473684210526,small
3.0,FIFO_SPT,HurinkRdata25.fjs,1438.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.8921052631578947,small
4.0,FIFO_SPT,HurinkRdata25.fjs,1252.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.6473684210526316,small
5.0,FIFO_SPT,HurinkRdata25.fjs,1454.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.9131578947368421,small
6.0,FIFO_SPT,HurinkRdata25.fjs,1173.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.5434210526315789,small
7.0,FIFO_SPT,HurinkRdata25.fjs,1186.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.5605263157894737,small
8.0,FIFO_SPT,HurinkRdata25.fjs,1411.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.8565789473684211,small
9.0,FIFO_SPT,HurinkRdata25.fjs,1342.0,0.0738370180130005,FIFO_SPT,,15,10,760.0,0.7657894736842106,small
0.0,FIFO_SPT,HurinkRdata26.fjs,1402.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.665083135391924,small
1.0,FIFO_SPT,HurinkRdata26.fjs,1275.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.5142517814726841,small
2.0,FIFO_SPT,HurinkRdata26.fjs,1279.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.5190023752969121,small
3.0,FIFO_SPT,HurinkRdata26.fjs,1230.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.46080760095011875,small
4.0,FIFO_SPT,HurinkRdata26.fjs,1446.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.7173396674584323,small
5.0,FIFO_SPT,HurinkRdata26.fjs,1417.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.6828978622327792,small
6.0,FIFO_SPT,HurinkRdata26.fjs,1332.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.5819477434679335,small
7.0,FIFO_SPT,HurinkRdata26.fjs,1206.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.4323040380047506,small
8.0,FIFO_SPT,HurinkRdata26.fjs,1284.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.5249406175771971,small
9.0,FIFO_SPT,HurinkRdata26.fjs,1438.0,0.0724602937698364,FIFO_SPT,,15,10,842.0,0.7078384798099763,small
0.0,FIFO_SPT,HurinkRdata27.fjs,1387.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.7165841584158416,small
1.0,FIFO_SPT,HurinkRdata27.fjs,1305.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.6150990099009901,small
2.0,FIFO_SPT,HurinkRdata27.fjs,1374.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.7004950495049505,small
3.0,FIFO_SPT,HurinkRdata27.fjs,1324.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.6386138613861386,small
4.0,FIFO_SPT,HurinkRdata27.fjs,1261.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.5606435643564357,small
5.0,FIFO_SPT,HurinkRdata27.fjs,1335.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.6522277227722773,small
6.0,FIFO_SPT,HurinkRdata27.fjs,1621.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,1.006188118811881,small
7.0,FIFO_SPT,HurinkRdata27.fjs,1354.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.6757425742574258,small
8.0,FIFO_SPT,HurinkRdata27.fjs,1243.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.5383663366336634,small
9.0,FIFO_SPT,HurinkRdata27.fjs,1222.0,0.0731220960617065,FIFO_SPT,,15,10,808.0,0.5123762376237624,small
0.0,FIFO_SPT,HurinkRdata28.fjs,1269.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6042983565107459,small
1.0,FIFO_SPT,HurinkRdata28.fjs,1294.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6359039190897599,small
2.0,FIFO_SPT,HurinkRdata28.fjs,1281.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6194690265486725,small
3.0,FIFO_SPT,HurinkRdata28.fjs,1366.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.7269279393173198,small
4.0,FIFO_SPT,HurinkRdata28.fjs,1272.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6080910240202275,small
5.0,FIFO_SPT,HurinkRdata28.fjs,1418.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.7926675094816688,small
6.0,FIFO_SPT,HurinkRdata28.fjs,1161.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.46776232616940583,small
7.0,FIFO_SPT,HurinkRdata28.fjs,1282.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6207332490518331,small
8.0,FIFO_SPT,HurinkRdata28.fjs,1426.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.8027812895069533,small
9.0,FIFO_SPT,HurinkRdata28.fjs,1284.0,0.0745476245880127,FIFO_SPT,,15,10,791.0,0.6232616940581542,small
0.0,FIFO_SPT,HurinkVdata24.fjs,1488.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.8507462686567164,small
1.0,FIFO_SPT,HurinkVdata24.fjs,1236.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.5373134328358209,small
2.0,FIFO_SPT,HurinkVdata24.fjs,1401.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.7425373134328358,small
3.0,FIFO_SPT,HurinkVdata24.fjs,1293.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.6082089552238806,small
4.0,FIFO_SPT,HurinkVdata24.fjs,1271.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.5808457711442786,small
5.0,FIFO_SPT,HurinkVdata24.fjs,1574.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.9577114427860697,small
6.0,FIFO_SPT,HurinkVdata24.fjs,1202.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.49502487562189057,small
7.0,FIFO_SPT,HurinkVdata24.fjs,1306.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.6243781094527363,small
8.0,FIFO_SPT,HurinkVdata24.fjs,1293.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.6082089552238806,small
9.0,FIFO_SPT,HurinkVdata24.fjs,1360.0,0.0713781833648681,FIFO_SPT,,15,10,804.0,0.6915422885572139,small
0.0,FIFO_SPT,HurinkVdata25.fjs,1286.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.7472826086956522,small
1.0,FIFO_SPT,HurinkVdata25.fjs,1113.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.5122282608695652,small
2.0,FIFO_SPT,HurinkVdata25.fjs,1229.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.6698369565217391,small
3.0,FIFO_SPT,HurinkVdata25.fjs,1165.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.5828804347826086,small
4.0,FIFO_SPT,HurinkVdata25.fjs,1241.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.686141304347826,small
5.0,FIFO_SPT,HurinkVdata25.fjs,1233.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.6752717391304348,small
6.0,FIFO_SPT,HurinkVdata25.fjs,1274.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.7309782608695652,small
7.0,FIFO_SPT,HurinkVdata25.fjs,1371.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.8627717391304348,small
8.0,FIFO_SPT,HurinkVdata25.fjs,1133.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.5394021739130435,small
9.0,FIFO_SPT,HurinkVdata25.fjs,1195.0,0.0720308780670166,FIFO_SPT,,15,10,736.0,0.623641304347826,small
0.0,FIFO_SPT,HurinkVdata26.fjs,1288.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.5803680981595092,small
1.0,FIFO_SPT,HurinkVdata26.fjs,1186.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.45521472392638035,small
2.0,FIFO_SPT,HurinkVdata26.fjs,1204.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.47730061349693254,small
3.0,FIFO_SPT,HurinkVdata26.fjs,1659.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,1.0355828220858896,small
4.0,FIFO_SPT,HurinkVdata26.fjs,1718.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,1.1079754601226994,small
5.0,FIFO_SPT,HurinkVdata26.fjs,1329.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.6306748466257669,small
6.0,FIFO_SPT,HurinkVdata26.fjs,1506.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.8478527607361963,small
7.0,FIFO_SPT,HurinkVdata26.fjs,1278.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.5680981595092025,small
8.0,FIFO_SPT,HurinkVdata26.fjs,1285.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.5766871165644172,small
9.0,FIFO_SPT,HurinkVdata26.fjs,1305.0,0.0721878051757812,FIFO_SPT,,15,10,815.0,0.6012269938650306,small
0.0,FIFO_SPT,HurinkVdata27.fjs,1384.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.7858064516129032,small
1.0,FIFO_SPT,HurinkVdata27.fjs,1457.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.88,small
2.0,FIFO_SPT,HurinkVdata27.fjs,1277.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.6477419354838709,small
3.0,FIFO_SPT,HurinkVdata27.fjs,1293.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.6683870967741935,small
4.0,FIFO_SPT,HurinkVdata27.fjs,1383.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.7845161290322581,small
5.0,FIFO_SPT,HurinkVdata27.fjs,1287.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.6606451612903226,small
6.0,FIFO_SPT,HurinkVdata27.fjs,1478.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.9070967741935484,small
7.0,FIFO_SPT,HurinkVdata27.fjs,1404.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.8116129032258065,small
8.0,FIFO_SPT,HurinkVdata27.fjs,1200.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,0.5483870967741935,small
9.0,FIFO_SPT,HurinkVdata27.fjs,1662.0,0.0717035770416259,FIFO_SPT,,15,10,775.0,1.144516129032258,small
0.0,FIFO_SPT,HurinkVdata28.fjs,1375.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.8187830687830688,small
1.0,FIFO_SPT,HurinkVdata28.fjs,1154.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.5264550264550265,small
2.0,FIFO_SPT,HurinkVdata28.fjs,1280.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.6931216931216931,small
3.0,FIFO_SPT,HurinkVdata28.fjs,1270.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.6798941798941799,small
4.0,FIFO_SPT,HurinkVdata28.fjs,1323.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.75,small
5.0,FIFO_SPT,HurinkVdata28.fjs,1208.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.5978835978835979,small
6.0,FIFO_SPT,HurinkVdata28.fjs,1162.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.5370370370370371,small
7.0,FIFO_SPT,HurinkVdata28.fjs,1381.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.8267195767195767,small
8.0,FIFO_SPT,HurinkVdata28.fjs,1270.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.6798941798941799,small
9.0,FIFO_SPT,HurinkVdata28.fjs,1231.0,0.0703121900558471,FIFO_SPT,,15,10,756.0,0.6283068783068783,small
0.0,FIFO_SPT,Kacem4.fjs,20.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.6666666666666666,small
1.0,FIFO_SPT,Kacem4.fjs,16.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.3333333333333333,small
2.0,FIFO_SPT,Kacem4.fjs,17.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.4166666666666667,small
3.0,FIFO_SPT,Kacem4.fjs,16.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.3333333333333333,small
4.0,FIFO_SPT,Kacem4.fjs,18.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.5,small
5.0,FIFO_SPT,Kacem4.fjs,20.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.6666666666666666,small
6.0,FIFO_SPT,Kacem4.fjs,15.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.25,small
7.0,FIFO_SPT,Kacem4.fjs,19.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.5833333333333334,small
8.0,FIFO_SPT,Kacem4.fjs,18.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.5,small
9.0,FIFO_SPT,Kacem4.fjs,16.0,0.0205805778503417,FIFO_SPT,,15,10,12.0,0.3333333333333333,small
0.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
1.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
2.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
3.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
4.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
5.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
6.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
7.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
8.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
9.0,LWKR_EET,HurinkSdata24.fjs,1754.0,0.073940372467041,LWKR_EET,,15,10,1046.0,0.6768642447418738,small
0.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
1.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
2.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
3.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
4.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
5.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
6.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
7.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
8.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
9.0,LWKR_EET,HurinkSdata25.fjs,1710.0,0.0727698326110839,LWKR_EET,,15,10,927.0,0.8446601941747572,small
0.0,LWKR_EET,HurinkSdata26.fjs,1542.0,0.0736037254333496,LWKR_EET,,15,10,1032.0,0.4941860465116279,small
1.0,LWKR_EET,HurinkSdata26.fjs,1542.0,0.0736037254333496,LWKR_EET,,15,10,1032.0,0.4941860465116279,small
2.0,LWKR_EET,HurinkSdata26.fjs,1542.0,0.0736037254333496,LWKR_EET,,15,10,1032.0,0.4941860465116279,small
3.0,LWKR_EET,HurinkSdata26.fjs,1542.0,0.0736037254333496,LWKR_EET,,15,10,1032.0,0.4941860465116279,small
